time,open,high,low,close,Volume,Volume MA
2016-01-03T17:00:00-05:00,0.72821,0.73014,0.72131,0.72239,30469,NaN
2016-01-03T21:00:00-05:00,0.72239,0.72343,0.72066,0.72165,23596,NaN
2016-01-04T01:00:00-05:00,0.72165,0.72253,0.71982,0.7216,36675,NaN
2016-01-04T05:00:00-05:00,0.7216,0.72221,0.71819,0.7187,32002,NaN
2016-01-04T09:00:00-05:00,0.7187,0.71889,0.71559,0.71776,37956,NaN
2016-01-04T13:00:00-05:00,0.71776,0.7196899999999999,0.71727,0.71893,14941,NaN
2016-01-04T17:00:00-05:00,0.71893,0.72129,0.71732,0.72125,31021,NaN
2016-01-04T21:00:00-05:00,0.72125,0.72146,0.71929,0.71995,19252,NaN
2016-01-05T01:00:00-05:00,0.71995,0.72117,0.71731,0.71762,33415,NaN
2016-01-05T05:00:00-05:00,0.71762,0.7178599999999999,0.71643,0.71703,33055,NaN
2016-01-05T09:00:00-05:00,0.71703,0.71716,0.71322,0.71467,38339,NaN
2016-01-05T13:00:00-05:00,0.71467,0.71663,0.71416,0.71594,17508,NaN
2016-01-05T17:00:00-05:00,0.71594,0.71716,0.71224,0.7127,37904,NaN
2016-01-05T21:00:00-05:00,0.7127,0.71323,0.71067,0.7120299999999999,27118,NaN
2016-01-06T01:00:00-05:00,0.7120299999999999,0.71209,0.70577,0.70774,44709,NaN
2016-01-06T05:00:00-05:00,0.70774,0.70862,0.70549,0.70817,41692,NaN
2016-01-06T09:00:00-05:00,0.70817,0.70943,0.70525,0.70561,37575,NaN
2016-01-06T13:00:00-05:00,0.70561,0.70744,0.70483,0.70711,25478,NaN
2016-01-06T17:00:00-05:00,0.70711,0.70861,0.70247,0.70291,38364,NaN
2016-01-06T21:00:00-05:00,0.70291,0.70545,0.70247,0.70329,27677,31437.3
2016-01-07T01:00:00-05:00,0.70329,0.70592,0.70123,0.70278,49216,32374.65
2016-01-07T05:00:00-05:00,0.70278,0.70336,0.69804,0.69867,48335,33611.6
2016-01-07T09:00:00-05:00,0.69867,0.70334,0.69866,0.70252,51142,34334.95
2016-01-07T13:00:00-05:00,0.70252,0.70272,0.69889,0.70113,27516,34110.65
2016-01-07T17:00:00-05:00,0.70113,0.70767,0.7003699999999999,0.7049,61280,35276.85
2016-01-07T21:00:00-05:00,0.7049,0.70667,0.70456,0.70506,34462,36252.9
2016-01-08T01:00:00-05:00,0.70506,0.70647,0.70202,0.70235,36441,36523.9
2016-01-08T05:00:00-05:00,0.70235,0.70277,0.69853,0.70066,46918,37907.2
2016-01-08T09:00:00-05:00,0.70066,0.70146,0.69629,0.69931,60664,39269.65
2016-01-08T13:00:00-05:00,0.69931,0.69961,0.69469,0.69475,22957,38764.75
2016-01-10T17:00:00-05:00,0.69704,0.69822,0.6926599999999999,0.69634,49512,39323.4
2016-01-10T21:00:00-05:00,0.69634,0.69816,0.69485,0.69695,33813,40138.65
2016-01-11T01:00:00-05:00,0.69695,0.70142,0.69596,0.7009299999999999,44576,40472.25
2016-01-11T05:00:00-05:00,0.7009299999999999,0.70357,0.69928,0.70233,41792,41205.95
2016-01-11T09:00:00-05:00,0.70233,0.70287,0.6976,0.6979799999999999,50663,41503.65
2016-01-11T13:00:00-05:00,0.6979799999999999,0.70011,0.69668,0.69943,23497,40593.9
2016-01-11T17:00:00-05:00,0.69943,0.70044,0.69772,0.69958,37444,40587.35
2016-01-11T21:00:00-05:00,0.69958,0.6997599999999999,0.69735,0.69824,30314,40829.15
2016-01-12T01:00:00-05:00,0.69824,0.69909,0.69399,0.69864,45764,41199.15
2016-01-12T05:00:00-05:00,0.69864,0.7016,0.69758,0.70058,41761,41903.35
2016-01-12T09:00:00-05:00,0.70058,0.7021,0.6963199999999999,0.69802,53526,42118.85
2016-01-12T13:00:00-05:00,0.69802,0.69938,0.69766,0.69842,26723,41038.25
2016-01-12T17:00:00-05:00,0.69842,0.70283,0.69741,0.7025899999999999,40954,40528.85
2016-01-12T21:00:00-05:00,0.7025899999999999,0.70487,0.70191,0.70256,27071,40506.6
2016-01-13T01:00:00-05:00,0.70256,0.70428,0.70052,0.7025399999999999,40047,39444.95
2016-01-13T05:00:00-05:00,0.7025399999999999,0.70324,0.70121,0.70235,30443,39244
2016-01-13T09:00:00-05:00,0.70235,0.70265,0.69829,0.6987099999999999,49677,39905.8
2016-01-13T13:00:00-05:00,0.6987099999999999,0.69875,0.695,0.69546,32556,39187.7
2016-01-13T17:00:00-05:00,0.69546,0.69619,0.69196,0.69444,55859,38947.45
2016-01-13T21:00:00-05:00,0.69444,0.69537,0.69192,0.69443,26417,39120.45
2016-01-14T01:00:00-05:00,0.69443,0.69736,0.69101,0.69324,51768,39233.25
2016-01-14T05:00:00-05:00,0.69324,0.69619,0.6913,0.69536,52773,40181.25
2016-01-14T09:00:00-05:00,0.69536,0.6985399999999999,0.69374,0.69803,66207,41262.8
2016-01-14T13:00:00-05:00,0.69803,0.69968,0.69779,0.69827,23306,40338.5
2016-01-14T17:00:00-05:00,0.69827,0.70019,0.69622,0.69728,34117,39511.2
2016-01-14T21:00:00-05:00,0.69728,0.69745,0.69381,0.69534,29287,39800.7
2016-01-15T01:00:00-05:00,0.69534,0.69578,0.68704,0.68864,64133,41135.15
2016-01-15T05:00:00-05:00,0.68864,0.6888799999999999,0.68637,0.68812,51287,42183.8
2016-01-15T09:00:00-05:00,0.68812,0.6904,0.6827,0.6845,67781,43284.65
2016-01-15T13:00:00-05:00,0.6845,0.68738,0.68412,0.68549,29162,42654.7
2016-01-17T17:00:00-05:00,0.68373,0.6898799999999999,0.68347,0.68952,40101,41983.45
2016-01-17T21:00:00-05:00,0.68952,0.69281,0.68865,0.68993,36909,42492.75
2016-01-18T01:00:00-05:00,0.68993,0.69143,0.68739,0.68776,48184,42854.25
2016-01-18T05:00:00-05:00,0.68776,0.68937,0.68699,0.68806,37370,43369.2
2016-01-18T09:00:00-05:00,0.68806,0.68893,0.68574,0.68589,27667,42750.2
2016-01-18T13:00:00-05:00,0.68589,0.68664,0.68555,0.68651,34958,42975.95
2016-01-18T17:00:00-05:00,0.68651,0.68932,0.68591,0.68617,38257,42404.95
2016-01-18T21:00:00-05:00,0.68617,0.69069,0.68385,0.69061,37968,42675.55
2016-01-19T01:00:00-05:00,0.69061,0.69297,0.68981,0.69238,47322,42248.7
2016-01-19T05:00:00-05:00,0.69238,0.69574,0.69236,0.69319,43474,43101.55
2016-01-19T09:00:00-05:00,0.69319,0.69328,0.69059,0.69299,54698,43248.05
2016-01-19T13:00:00-05:00,0.69299,0.6936599999999999,0.69011,0.6907,31997,42209.25
2016-01-19T17:00:00-05:00,0.6907,0.69243,0.68832,0.68924,33790,40588.4
2016-01-19T21:00:00-05:00,0.68924,0.69016,0.68551,0.68632,33927,41119.45
2016-01-20T01:00:00-05:00,0.68632,0.68713,0.68279,0.68635,61828,42505
2016-01-20T05:00:00-05:00,0.68635,0.688,0.6846,0.68768,44992,43290.25
2016-01-20T09:00:00-05:00,0.68768,0.68823,0.68359,0.68641,69037,43535.45
2016-01-20T13:00:00-05:00,0.68641,0.69251,0.68629,0.69059,50437,43492.95
2016-01-20T17:00:00-05:00,0.69059,0.69584,0.69059,0.6937099999999999,41171,42162.45
2016-01-20T21:00:00-05:00,0.6937099999999999,0.69407,0.68881,0.68929,40631,42735.9
2016-01-21T01:00:00-05:00,0.68929,0.69216,0.68754,0.69204,62672,43864.45
2016-01-21T05:00:00-05:00,0.69204,0.6932699999999999,0.6903,0.6923,55766,44807.3
2016-01-21T09:00:00-05:00,0.6923,0.70125,0.69102,0.69872,80993,46447.75
2016-01-21T13:00:00-05:00,0.69872,0.70174,0.69747,0.69984,45384,46848.45
2016-01-21T17:00:00-05:00,0.69984,0.70206,0.69872,0.69891,40113,47470.75
2016-01-21T21:00:00-05:00,0.69891,0.7025,0.69862,0.70225,37946,47620.15
2016-01-22T01:00:00-05:00,0.70225,0.70356,0.70067,0.70165,49571,48185.85
2016-01-22T05:00:00-05:00,0.70165,0.70385,0.70106,0.70147,46366,48605.75
2016-01-22T09:00:00-05:00,0.70147,0.70462,0.70016,0.70064,44920,48485.65
2016-01-22T13:00:00-05:00,0.70064,0.70107,0.69965,0.69975,15495,47086.7
2016-01-24T17:00:00-05:00,0.70001,0.701,0.6980999999999999,0.6993199999999999,25791,45641.35
2016-01-24T21:00:00-05:00,0.6993199999999999,0.7031499999999999,0.6990999999999999,0.70166,25822,45332.6
2016-01-25T01:00:00-05:00,0.70166,0.7024,0.69675,0.69835,44419,45864.05
2016-01-25T05:00:00-05:00,0.69835,0.69943,0.69726,0.69729,37685,46051.95
2016-01-25T09:00:00-05:00,0.69729,0.69928,0.69621,0.69795,53362,45628.65
2016-01-25T13:00:00-05:00,0.69795,0.69843,0.69494,0.69542,20847,44421.4
2016-01-25T17:00:00-05:00,0.69542,0.69553,0.69338,0.69528,28267,42382.9
2016-01-25T21:00:00-05:00,0.69528,0.69679,0.69453,0.69508,22548,40988.45
2016-01-26T01:00:00-05:00,0.69508,0.69678,0.69186,0.69662,46669,41263.35
2016-01-26T05:00:00-05:00,0.69662,0.7001,0.6956,0.70004,43904,41427
2016-01-26T09:00:00-05:00,0.70004,0.7019799999999999,0.69936,0.70191,54665,41026.65
2016-01-26T13:00:00-05:00,0.70191,0.70211,0.7003,0.70045,21301,39303.4
2016-01-26T17:00:00-05:00,0.70045,0.70413,0.69907,0.70272,40148,37261.15
2016-01-26T21:00:00-05:00,0.70272,0.70399,0.70063,0.70288,39158,36949.85
2016-01-27T01:00:00-05:00,0.70288,0.7051999999999999,0.70163,0.70382,53526,37620.5
2016-01-27T05:00:00-05:00,0.70382,0.70686,0.7028099999999999,0.70604,45823,38014.35
2016-01-27T09:00:00-05:00,0.70604,0.70817,0.7033699999999999,0.70652,58325,38452.05
2016-01-27T13:00:00-05:00,0.70652,0.70711,0.70013,0.70257,74765,39872
2016-01-27T17:00:00-05:00,0.70257,0.70467,0.7008,0.70467,32672,39259.6
2016-01-27T21:00:00-05:00,0.70467,0.70478,0.70316,0.70379,31733,40071.5
2016-01-28T01:00:00-05:00,0.70379,0.70908,0.7037,0.70869,51449,41354.4
2016-01-28T05:00:00-05:00,0.70869,0.70946,0.70614,0.70944,49305,42528.55
2016-01-28T09:00:00-05:00,0.70944,0.71284,0.7079799999999999,0.70922,69866,43800.9
2016-01-28T13:00:00-05:00,0.70922,0.70937,0.70751,0.70829,25527,43193
2016-01-28T17:00:00-05:00,0.70829,0.70995,0.70744,0.70995,33754,42212.6
2016-01-28T21:00:00-05:00,0.70995,0.7135,0.70677,0.71262,74688,44904.65
2016-01-29T01:00:00-05:00,0.71262,0.7141,0.70896,0.70919,57483,46365.45
2016-01-29T05:00:00-05:00,0.70919,0.71005,0.7069799999999999,0.70877,45902,47533.15
2016-01-29T09:00:00-05:00,0.70877,0.7109,0.70585,0.70795,62461,48322.75
2016-01-29T13:00:00-05:00,0.70795,0.70865,0.70671,0.7082499999999999,21021,47178.6
2016-01-31T17:00:00-05:00,0.70801,0.7083699999999999,0.70425,0.70626,34375,46164.1
2016-01-31T21:00:00-05:00,0.70626,0.70828,0.70577,0.70774,25773,46387.7
2016-02-01T01:00:00-05:00,0.70774,0.7081,0.70613,0.70631,36396,46200.1
2016-02-01T05:00:00-05:00,0.70631,0.70811,0.70623,0.70636,35196,46002
2016-02-01T09:00:00-05:00,0.70636,0.70914,0.70625,0.70804,46399,45645.65
2016-02-01T13:00:00-05:00,0.70804,0.7120799999999999,0.70782,0.7108099999999999,27006,44704.8
2016-02-01T17:00:00-05:00,0.7108099999999999,0.71157,0.70921,0.71085,24340,43005.55
2016-02-01T21:00:00-05:00,0.71085,0.71293,0.7063699999999999,0.7074199999999999,39385,41236.55
2016-02-02T01:00:00-05:00,0.7074199999999999,0.70894,0.70396,0.70439,38580,41531.95
2016-02-02T05:00:00-05:00,0.70439,0.70632,0.70402,0.7047599999999999,34882,41689.4
2016-02-02T09:00:00-05:00,0.7047599999999999,0.7063,0.70396,0.70607,43475,41290.7
2016-02-02T13:00:00-05:00,0.70607,0.70743,0.7034199999999999,0.70373,26280,40139.45
2016-02-02T17:00:00-05:00,0.70373,0.70518,0.70027,0.7011999999999999,38050,38548.65
2016-02-02T21:00:00-05:00,0.7011999999999999,0.70263,0.70069,0.70205,28061,38675.35
2016-02-03T01:00:00-05:00,0.70205,0.70683,0.70182,0.70466,39602,38967.75
2016-02-03T05:00:00-05:00,0.70466,0.70818,0.70425,0.70771,44608,37463.75
2016-02-03T09:00:00-05:00,0.70771,0.71559,0.70751,0.71522,70343,38106.75
2016-02-03T13:00:00-05:00,0.71522,0.71894,0.71495,0.71676,34612,37542.25
2016-02-03T17:00:00-05:00,0.71676,0.71912,0.71535,0.71736,33954,36116.9
2016-02-03T21:00:00-05:00,0.71736,0.7186899999999999,0.71648,0.71706,21721,36151.9
2016-02-04T01:00:00-05:00,0.71706,0.72184,0.71636,0.72117,41438,36505.05
2016-02-04T05:00:00-05:00,0.72117,0.72412,0.72028,0.72287,56425,38037.65
2016-02-04T09:00:00-05:00,0.72287,0.72428,0.72075,0.72207,59539,39194.8
2016-02-04T13:00:00-05:00,0.72207,0.72222,0.7192,0.72,22732,38571.6
2016-02-04T17:00:00-05:00,0.72,0.7210799999999999,0.71759,0.71881,38036,38153.45
2016-02-04T21:00:00-05:00,0.71881,0.7193499999999999,0.71722,0.7182499999999999,21115,37858.9
2016-02-05T01:00:00-05:00,0.7182499999999999,0.71987,0.71715,0.71916,31036,38193.7
2016-02-05T05:00:00-05:00,0.71916,0.72179,0.71459,0.71493,48998,38674.35
2016-02-05T09:00:00-05:00,0.71493,0.71522,0.7072499999999999,0.70762,66579,40074.3
2016-02-05T13:00:00-05:00,0.70762,0.70824,0.7058,0.7058,15961,39128.25
2016-02-07T17:00:00-05:00,0.70671,0.71032,0.70669,0.70941,39207,38914.85
2016-02-07T21:00:00-05:00,0.70941,0.71002,0.70744,0.70955,15813,38391.5
2016-02-08T01:00:00-05:00,0.70955,0.71285,0.70852,0.70914,37468,38362.4
2016-02-08T05:00:00-05:00,0.70914,0.71024,0.70505,0.70675,52801,39599.4
2016-02-08T09:00:00-05:00,0.70675,0.7108099999999999,0.70604,0.70982,62938,40766.2
2016-02-08T13:00:00-05:00,0.70982,0.70985,0.70766,0.70854,27629,39917.25
2016-02-08T17:00:00-05:00,0.70854,0.70872,0.70289,0.7043,41021,38451.15
2016-02-08T21:00:00-05:00,0.7043,0.7044,0.70186,0.70372,37388,38589.95
2016-02-09T01:00:00-05:00,0.70372,0.70728,0.70234,0.70325,56176,39701.05
2016-02-09T05:00:00-05:00,0.70325,0.70544,0.69734,0.69974,62289,41729.45
2016-02-09T09:00:00-05:00,0.69974,0.70958,0.6997,0.70753,81159,43715.5
2016-02-09T13:00:00-05:00,0.70753,0.70777,0.70516,0.70697,40526,42920.55
2016-02-09T17:00:00-05:00,0.70697,0.70793,0.70377,0.70472,38715,41879.35
2016-02-09T21:00:00-05:00,0.70472,0.70662,0.70419,0.7049799999999999,36800,42582.75
2016-02-10T01:00:00-05:00,0.7049799999999999,0.71185,0.7049799999999999,0.71111,55095,43435.7
2016-02-10T05:00:00-05:00,0.71111,0.71252,0.70832,0.70884,57486,45254.25
2016-02-10T09:00:00-05:00,0.70884,0.7117,0.70682,0.70952,88359,48120.4
2016-02-10T13:00:00-05:00,0.70952,0.71154,0.70911,0.70945,34984,47419.7
2016-02-10T17:00:00-05:00,0.70945,0.71533,0.70918,0.7111,36809,45931.2
2016-02-10T21:00:00-05:00,0.7111,0.7118599999999999,0.70831,0.70902,24860,46376.15
2016-02-11T01:00:00-05:00,0.70902,0.71158,0.69838,0.70387,81595,48495.55
2016-02-11T05:00:00-05:00,0.70387,0.70852,0.70288,0.70758,94877,52448.75
2016-02-11T09:00:00-05:00,0.70758,0.71092,0.70726,0.70958,93428,55246.75
2016-02-11T13:00:00-05:00,0.70958,0.71092,0.70755,0.71075,59376,55575.5
2016-02-11T17:00:00-05:00,0.71075,0.71282,0.70927,0.71091,45719,54714.55
2016-02-11T21:00:00-05:00,0.71091,0.71272,0.70935,0.71007,44559,55561.05
2016-02-12T01:00:00-05:00,0.71007,0.71167,0.70847,0.7103,57099,56364.95
2016-02-12T05:00:00-05:00,0.7103,0.7118,0.70768,0.70829,46934,56842.25
2016-02-12T09:00:00-05:00,0.70829,0.71119,0.70634,0.71007,57497,56908.3
2016-02-12T13:00:00-05:00,0.71007,0.71076,0.70953,0.70989,17690,54678.35
2016-02-14T17:00:00-05:00,0.71014,0.7134199999999999,0.71005,0.71324,35548,52397.8
2016-02-14T21:00:00-05:00,0.71324,0.71714,0.71091,0.7168,35186,52130.8
2016-02-15T01:00:00-05:00,0.7168,0.71693,0.71353,0.71467,49144,52652.25
2016-02-15T05:00:00-05:00,0.71467,0.71688,0.71436,0.71522,36697,52647.1
2016-02-15T09:00:00-05:00,0.71522,0.71657,0.71345,0.71444,33765,51580.6
2016-02-15T13:00:00-05:00,0.71444,0.71463,0.7134,0.71345,24264,49919.5
2016-02-15T17:00:00-05:00,0.71345,0.71772,0.71289,0.71649,36723,47337.7
2016-02-15T21:00:00-05:00,0.71649,0.7177399999999999,0.71458,0.71474,28447,47010.85
2016-02-16T01:00:00-05:00,0.71474,0.71818,0.7142999999999999,0.71616,51124,47726.6
2016-02-16T05:00:00-05:00,0.71616,0.71684,0.71411,0.71454,47135,48840.35
2016-02-16T09:00:00-05:00,0.71454,0.71507,0.70814,0.71012,51026,47311.9
2016-02-16T13:00:00-05:00,0.71012,0.71119,0.7089,0.71096,17930,43464.55
2016-02-16T17:00:00-05:00,0.71096,0.7120299999999999,0.7089,0.71077,31019,40344.1
2016-02-16T21:00:00-05:00,0.71077,0.71163,0.70851,0.70941,33622,39056.4
2016-02-17T01:00:00-05:00,0.70941,0.71159,0.70841,0.71152,45281,39034.5
2016-02-17T05:00:00-05:00,0.71152,0.7139099999999999,0.71109,0.71138,42766,38944.85
2016-02-17T09:00:00-05:00,0.71138,0.71798,0.71085,0.71755,60887,39134.25
2016-02-17T13:00:00-05:00,0.71755,0.71867,0.71656,0.71824,28879,38231.5
2016-02-17T17:00:00-05:00,0.71824,0.71839,0.7134,0.71621,39787,37346
2016-02-17T21:00:00-05:00,0.71621,0.7172,0.7152499999999999,0.71597,24821,37702.55
2016-02-18T01:00:00-05:00,0.71597,0.71718,0.71337,0.71666,42593,38054.8
2016-02-18T05:00:00-05:00,0.71666,0.71724,0.7145,0.71538,48475,38719.25
2016-02-18T09:00:00-05:00,0.71538,0.7157,0.71328,0.7152,45505,38537.3
2016-02-18T13:00:00-05:00,0.7152,0.7159,0.71441,0.71557,19587,37681.8
2016-02-18T17:00:00-05:00,0.71557,0.71615,0.71022,0.71034,35041,37745.6
2016-02-18T21:00:00-05:00,0.71034,0.71187,0.70931,0.71113,27408,37902.8
2016-02-19T01:00:00-05:00,0.71113,0.7124199999999999,0.71001,0.71065,38598,37996.55
2016-02-19T05:00:00-05:00,0.71065,0.71153,0.70777,0.7088599999999999,41658,38657.1
2016-02-19T09:00:00-05:00,0.7088599999999999,0.71329,0.7069,0.71275,46777,38439.75
2016-02-19T13:00:00-05:00,0.71275,0.7154,0.71274,0.71449,21084,37137.2
2016-02-21T17:00:00-05:00,0.7154699999999999,0.71714,0.71355,0.7166899999999999,30993,36135.55
2016-02-21T21:00:00-05:00,0.7166899999999999,0.71784,0.71589,0.71739,25233,36500.7
2016-02-22T01:00:00-05:00,0.71739,0.71971,0.71567,0.71881,45004,37199.95
2016-02-22T05:00:00-05:00,0.71881,0.7217399999999999,0.7182999999999999,0.72092,42953,37666.5
2016-02-22T09:00:00-05:00,0.72092,0.72467,0.7206899999999999,0.72393,41451,37475
2016-02-22T13:00:00-05:00,0.72393,0.72403,0.7226,0.7226899999999999,18969,36285.15
2016-02-22T17:00:00-05:00,0.7226899999999999,0.72434,0.72121,0.72258,38022,35141.9
2016-02-22T21:00:00-05:00,0.72258,0.72372,0.72179,0.72285,30810,35238.45
2016-02-23T01:00:00-05:00,0.72285,0.7259,0.72256,0.72353,49149,35706.55
2016-02-23T05:00:00-05:00,0.72353,0.72546,0.72302,0.7233499999999999,47024,36816.7
2016-02-23T09:00:00-05:00,0.7233499999999999,0.72339,0.72001,0.72118,51481,37261.1
2016-02-23T13:00:00-05:00,0.72118,0.72212,0.7201,0.72018,20324,35853.55
2016-02-23T17:00:00-05:00,0.72018,0.72116,0.71853,0.71956,32834,35220
2016-02-23T21:00:00-05:00,0.71956,0.72023,0.7166399999999999,0.71842,32428,35862.05
2016-02-24T01:00:00-05:00,0.71842,0.7204699999999999,0.71646,0.71765,49164,36568.2
2016-02-24T05:00:00-05:00,0.71765,0.71765,0.7152,0.71733,52110,37803.3
2016-02-24T09:00:00-05:00,0.71733,0.71863,0.71457,0.71772,63696,39058.2
2016-02-24T13:00:00-05:00,0.71772,0.72134,0.71759,0.7194,35324,38741.5
2016-02-24T17:00:00-05:00,0.7194,0.72023,0.71563,0.71674,38567,38331
2016-02-24T21:00:00-05:00,0.71674,0.71864,0.71612,0.71855,30954,38824.5
2016-02-25T01:00:00-05:00,0.71855,0.71907,0.71614,0.7171,46548,39602.25
2016-02-25T05:00:00-05:00,0.7171,0.72168,0.71671,0.72083,48803,40780.75
2016-02-25T09:00:00-05:00,0.72083,0.7211299999999999,0.71893,0.7209599999999999,50229,41042
2016-02-25T13:00:00-05:00,0.7209599999999999,0.72434,0.72073,0.72351,28942,40341.45
2016-02-25T17:00:00-05:00,0.72351,0.72563,0.72216,0.7245,39709,40254.35
2016-02-25T21:00:00-05:00,0.7245,0.72451,0.72203,0.72203,27993,40705.55
2016-02-26T01:00:00-05:00,0.72203,0.72336,0.72131,0.7221,38687,40738.8
2016-02-26T05:00:00-05:00,0.7221,0.72216,0.71937,0.7214,44101,41403.35
2016-02-26T09:00:00-05:00,0.7214,0.722,0.7118,0.71231,57909,41841.35
2016-02-26T13:00:00-05:00,0.71231,0.71334,0.7119,0.71219,18413,40410.8
2016-02-28T17:00:00-05:00,0.71228,0.71331,0.71084,0.71151,48289,40251.2
2016-02-28T21:00:00-05:00,0.71151,0.71466,0.71134,0.71379,30894,40779.7
2016-02-29T01:00:00-05:00,0.71379,0.7146899999999999,0.71207,0.71316,41800,41228
2016-02-29T05:00:00-05:00,0.71316,0.71681,0.71312,0.71439,49385,42075.85
2016-02-29T09:00:00-05:00,0.71439,0.71577,0.71307,0.71496,46997,41967.5
2016-02-29T13:00:00-05:00,0.71496,0.71497,0.71354,0.71402,22686,40496.3
2016-02-29T17:00:00-05:00,0.71402,0.71512,0.71092,0.71139,42417,39432.35
2016-02-29T21:00:00-05:00,0.71139,0.71419,0.71099,0.71371,30700,39201.15
2016-03-01T01:00:00-05:00,0.71371,0.71921,0.71371,0.71438,49161,39730.85
2016-03-01T05:00:00-05:00,0.71438,0.7166399999999999,0.71333,0.71623,43947,40380.5
2016-03-01T09:00:00-05:00,0.71623,0.71793,0.71196,0.7162,58485,40977.35
2016-03-01T13:00:00-05:00,0.7162,0.71826,0.7160299999999999,0.71745,24843,39779.35
2016-03-01T17:00:00-05:00,0.71745,0.72359,0.71613,0.72284,45383,39537.05
2016-03-01T21:00:00-05:00,0.72284,0.72424,0.72171,0.72361,31362,39658.05
2016-03-02T01:00:00-05:00,0.72361,0.72444,0.7209,0.72112,39133,39629.25
2016-03-02T05:00:00-05:00,0.72112,0.72342,0.72007,0.72225,43820,40420.6
2016-03-02T09:00:00-05:00,0.72225,0.72792,0.72118,0.72761,58535,41413
2016-03-02T13:00:00-05:00,0.72761,0.7301,0.7269599999999999,0.72936,36658,41040.85
2016-03-02T17:00:00-05:00,0.72936,0.7311,0.7281299999999999,0.73024,36917,39991.25
2016-03-02T21:00:00-05:00,0.73024,0.73213,0.7297,0.73174,34391,40790.15
2016-03-03T01:00:00-05:00,0.73174,0.73244,0.72992,0.73153,37957,40273.55
2016-03-03T05:00:00-05:00,0.73153,0.7347899999999999,0.73138,0.73313,39390,40698.35
2016-03-03T09:00:00-05:00,0.73313,0.7372,0.73297,0.73621,57786,41497.65
2016-03-03T13:00:00-05:00,0.73621,0.73739,0.73505,0.73515,25270,40291.9
2016-03-03T17:00:00-05:00,0.73515,0.73612,0.73397,0.73516,41198,40001.95
2016-03-03T21:00:00-05:00,0.73516,0.73764,0.73475,0.7362299999999999,35528,40644.05
2016-03-04T01:00:00-05:00,0.7362299999999999,0.73816,0.7358,0.7370599999999999,35122,40279.3
2016-03-04T05:00:00-05:00,0.7370599999999999,0.7414,0.73637,0.73999,53590,41423.8
2016-03-04T09:00:00-05:00,0.73999,0.74332,0.73926,0.74276,79681,42949.8
2016-03-04T13:00:00-05:00,0.74276,0.74431,0.74175,0.74285,24279,41966.4
2016-03-06T17:00:00-05:00,0.73986,0.74243,0.73975,0.74068,35914,40837.85
2016-03-06T21:00:00-05:00,0.74068,0.74166,0.74051,0.74093,25115,40851.45
2016-03-07T01:00:00-05:00,0.74093,0.74178,0.7396,0.7397,36585,40411.55
2016-03-07T05:00:00-05:00,0.7397,0.74301,0.7392299999999999,0.74136,39482,40817.55
2016-03-07T09:00:00-05:00,0.74136,0.7486,0.7412,0.74825,58671,41794.45
2016-03-07T13:00:00-05:00,0.74825,0.74837,0.74641,0.74676,26875,40947.2
2016-03-07T17:00:00-05:00,0.74676,0.74722,0.74331,0.74348,31492,39595.05
2016-03-07T21:00:00-05:00,0.74348,0.74404,0.74177,0.7427,36155,39569.9
2016-03-08T01:00:00-05:00,0.7427,0.74376,0.741,0.74322,36699,39559
2016-03-08T05:00:00-05:00,0.74322,0.747,0.7426699999999999,0.74681,37414,39710.15
2016-03-08T09:00:00-05:00,0.74681,0.74691,0.74329,0.74674,53787,40501.65
2016-03-08T13:00:00-05:00,0.74674,0.747,0.74332,0.74382,24680,39766.15
2016-03-08T17:00:00-05:00,0.74382,0.74384,0.7412,0.74154,36829,38718.3
2016-03-08T21:00:00-05:00,0.74154,0.7436,0.74125,0.74303,25916,38750.6
